%time,field.header.seq,field.header.stamp,field.header.frame_id,field.latitude,field.longitude,field.altitude,field.utm_easting,field.utm_northing,field.zone,field.letter
1695951361275348812,663,13601000000000,GPS1_Frame,42.33832666666667,-71.088535,25.7,327948.1460552139,4689453.835621333,19,T
1695951362295693463,664,13602000000000,GPS1_Frame,42.33831166666667,-71.08853166666667,25.6,327948.3797536024,4689452.163240609,19,T
1695951363275042344,665,13603000000000,GPS1_Frame,42.3383,-71.08853166666667,25.6,327948.34793437447,4689450.867746003,19,T
1695951364274287670,666,13604000000000,GPS1_Frame,42.33829333333333,-71.08853333333333,25.4,327948.1924474727,4689450.130835772,19,T
1695951365274159901,667,13605000000000,GPS1_Frame,42.33828666666667,-71.088535,25.4,327948.03696054226,4689449.393925543,19,T
1695951366274883612,668,13606000000000,GPS1_Frame,42.33828,-71.08853666666667,25.2,327947.8814735849,4689448.657015317,19,T
1695951367274407620,669,13607000000000,GPS1_Frame,42.338276666666665,-71.08853666666667,25.1,327947.87238236004,4689448.286874003,19,T
1695951368287243304,670,13608000000000,GPS1_Frame,42.338275,-71.08853833333333,25.1,327947.7305322188,4689448.105175752,19,T
1695951369268570801,671,13609000000000,GPS1_Frame,42.338275,-71.08854166666667,25.1,327947.4559231587,4689448.111920572,19,T
1695951370270932128,672,13610000000000,GPS1_Frame,42.338276666666665,-71.088545,25.1,327947.18585973105,4689448.30373606,19,T
1695951371267214672,673,13611000000000,GPS1_Frame,42.33828,-71.08854666666667,25.0,327947.057646472,4689448.677249794,19,T
1695951372265975507,674,13612000000000,GPS1_Frame,42.33828166666667,-71.08854833333334,24.9,327946.9248875898,4689448.865692874,19,T
1695951373265002151,675,13613000000000,GPS1_Frame,42.33828333333334,-71.08855166666666,24.9,327946.65482420614,4689449.057508384,19,T
1695951374279313379,676,13614000000000,GPS1_Frame,42.338278333333335,-71.08855833333334,25.1,327946.09196917835,4689448.51578615,19,T
1695951375279550749,677,13615000000000,GPS1_Frame,42.338275,-71.088565,25.4,327945.5336597384,4689448.159134614,19,T
1695951376259861851,678,13616000000000,GPS1_Frame,42.33827333333333,-71.08857,25.4,327945.11720046384,4689447.984181322,19,T
1695951377275192196,679,13617000000000,GPS1_Frame,42.338271666666664,-71.088575,25.4,327944.70074116753,4689447.8092280505,19,T
1695951378257939656,680,13618000000000,GPS1_Frame,42.33827,-71.08858,25.4,327944.28428184945,4689447.634274805,19,T
1695951379375308170,681,13619000000000,GPS1_Frame,42.33826833333333,-71.08858666666667,25.4,327943.73051796365,4689447.4626940675,19,T
1695951380275032015,682,13620000000000,GPS1_Frame,42.33826666666667,-71.08859166666667,25.4,327943.31405859836,4689447.287740879,19,T
1695951381258310195,683,13621000000000,GPS1_Frame,42.338265,-71.08859666666666,25.4,327942.8975992113,4689447.112787714,19,T
1695951382358027415,684,13622000000000,GPS1_Frame,42.33826333333333,-71.08860166666666,25.4,327942.4811398025,4689446.937834572,19,T
1695951383357935968,685,13623000000000,GPS1_Frame,42.33826166666667,-71.08860666666666,25.4,327942.06468037196,4689446.762881458,19,T
1695951384358426451,686,13624000000000,GPS1_Frame,42.33826,-71.08861166666667,25.4,327941.64822091965,4689446.587928363,19,T
1695951385258702769,687,13625000000000,GPS1_Frame,42.338258333333336,-71.08861666666667,25.4,327941.2317614434,4689446.412975295,19,T
1695951386274264047,688,13626000000000,GPS1_Frame,42.338256666666666,-71.08862166666667,25.4,327940.81530194543,4689446.23802225,19,T
1695951387275334884,689,13627000000000,GPS1_Frame,42.338255,-71.08862666666667,25.5,327940.3988424279,4689446.063069231,19,T
1695951388275515094,690,13628000000000,GPS1_Frame,42.338253333333334,-71.08863166666667,25.5,327939.98238288856,4689445.888116236,19,T
1695951389276183065,691,13629000000000,GPS1_Frame,42.338251666666665,-71.08863666666667,25.5,327939.56592332735,4689445.713163264,19,T
