%time,field.header.seq,field.header.stamp,field.header.frame_id,field.latitude,field.longitude,field.altitude,field.utm_easting,field.utm_northing,field.zone,field.letter
1695953351366543744,215,20911000000000,GPS1_Frame,42.33748833333333,-71.09577,17.6,327349.8130970695,4689375.410027729,19,T
1695953352365847190,216,20912000000000,GPS1_Frame,42.33748333333333,-71.09578666666667,17.7,327348.42635002127,4689374.888656594,19,T
1695953353366545767,217,20913000000000,GPS1_Frame,42.33747666666667,-71.095805,17.9,327346.8977350532,4689374.185599155,19,T
1695953354387239284,218,20914000000000,GPS1_Frame,42.33747,-71.09582166666667,18.1,327345.50642610923,4689373.47915787,19,T
1695953355387186321,219,20915000000000,GPS1_Frame,42.33746333333333,-71.09583666666667,18.2,327344.2524232331,4689372.769332657,19,T
1695953356389152323,220,20916000000000,GPS1_Frame,42.33745833333333,-71.09585333333334,18.3,327342.8656752035,4689372.247962595,19,T
1695953357389121259,221,20917000000000,GPS1_Frame,42.33745166666667,-71.09587,18.4,327341.47436544136,4689371.541522088,19,T
1695953358386556632,222,20918000000000,GPS1_Frame,42.337446666666665,-71.09588666666667,18.5,327340.08761694207,4689371.020152566,19,T
1695953359387352853,223,20919000000000,GPS1_Frame,42.33744,-71.09590666666666,19.2,327338.4216938188,4689370.320481208,19,T
1695953360387688961,224,20920000000000,GPS1_Frame,42.337435,-71.09592833333333,19.6,327336.6230255638,4689369.809265292,19,T
1695953361367549348,225,20921000000000,GPS1_Frame,42.33743,-71.09595,20.2,327334.8243570224,4689369.298049831,19,T
1695953362367480243,226,20922000000000,GPS1_Frame,42.337425,-71.09597,20.6,327333.1629946411,4689368.783450413,19,T
1695953363368301535,227,20923000000000,GPS1_Frame,42.33742,-71.09598666666666,21.0,327331.7762449061,4689368.262082502,19,T
1695953364388548520,228,20924000000000,GPS1_Frame,42.33741333333333,-71.09600333333333,21.3,327330.3849331493,4689367.555644143,19,T
1695953365369744628,229,20925000000000,GPS1_Frame,42.337405,-71.09601833333333,21.7,327329.1263657517,4689366.660750851,19,T
1695953366368510605,230,20926000000000,GPS1_Frame,42.3374,-71.09603333333334,21.9,327327.8769217614,4689366.1359992055,19,T
1695953367368010565,231,20927000000000,GPS1_Frame,42.337395,-71.09605,22.1,327326.4901710691,4689365.614632316,19,T
1695953368367683607,232,20928000000000,GPS1_Frame,42.33739,-71.09606666666667,22.5,327325.1034201589,4689365.093265694,19,T
1695953369388429637,233,20929000000000,GPS1_Frame,42.337385,-71.09608333333334,22.8,327323.7166690308,4689364.571899342,19,T
1695953370367267313,234,20930000000000,GPS1_Frame,42.33738,-71.0961,22.9,327322.3299176848,4689364.050533259,19,T
1695953371368617742,235,20931000000000,GPS1_Frame,42.337375,-71.09611666666666,23.2,327320.9431661229,4689363.529167443,19,T
1695953372367283785,236,20932000000000,GPS1_Frame,42.33737166666667,-71.09613333333333,23.5,327319.5609764222,4689363.192872613,19,T
1695953373388547996,237,20933000000000,GPS1_Frame,42.33736833333333,-71.09615166666667,23.7,327318.0414800105,4689362.859962754,19,T
1695953374368592191,238,20934000000000,GPS1_Frame,42.337365,-71.09616833333334,24.1,327316.65929001034,4689362.523668488,19,T
1695953375388728105,239,20935000000000,GPS1_Frame,42.337361666666666,-71.096185,24.4,327315.2770998662,4689362.187374491,19,T
1695953376369091943,240,20936000000000,GPS1_Frame,42.337358333333334,-71.09620333333334,24.9,327313.75760298676,4689361.85446555,19,T
1695953377370172203,241,20937000000000,GPS1_Frame,42.337355,-71.09622166666666,25.3,327312.23810594657,4689361.5215569325,19,T
1695953378369023287,242,20938000000000,GPS1_Frame,42.33735166666666,-71.09624166666667,25.7,327310.5813021392,4689361.192033486,19,T
1695953379369552990,243,20939000000000,GPS1_Frame,42.33734666666667,-71.09625833333334,25.9,327309.19454902573,4689360.670669956,19,T
1695953380368518467,244,20940000000000,GPS1_Frame,42.337336666666666,-71.09627333333333,25.0,327307.9314151683,4689359.5907096425,19,T
1695953381388957784,245,20941000000000,GPS1_Frame,42.33732666666667,-71.09628833333333,24.2,327306.6682809228,4689358.510749549,19,T
1695953382388616308,246,20942000000000,GPS1_Frame,42.33732,-71.09630666666666,24.3,327305.13965783594,4689357.807701006,19,T
1695953383389510761,247,20943000000000,GPS1_Frame,42.337313333333334,-71.09632333333333,24.2,327303.74834112055,4689357.101267805,19,T
1695953384369604032,248,20944000000000,GPS1_Frame,42.33730666666666,-71.09634166666666,24.4,327302.2197174106,4689356.3982198825,19,T
1695953385388743007,249,20945000000000,GPS1_Frame,42.3373,-71.09636,24.9,327300.69109338394,4689355.6951722875,19,T
1695953386389406877,250,20946000000000,GPS1_Frame,42.337293333333335,-71.09638,25.2,327299.02516230394,4689354.995510084,19,T
1695953387368154134,251,20947000000000,GPS1_Frame,42.33728833333333,-71.09640166666667,26.2,327297.2264867893,4689354.484304091,19,T
1695953388368136499,252,20948000000000,GPS1_Frame,42.33728166666667,-71.09642166666667,26.9,327295.560555039,4689353.7846426945,19,T
1695953389369253924,253,20949000000000,GPS1_Frame,42.33727833333333,-71.09644,27.3,327294.04105520586,4689353.451737949,19,T
1695953390368282324,254,20950000000000,GPS1_Frame,42.337271666666666,-71.09645666666667,27.5,327292.64973642444,4689352.745306899,19,T
1695953391386125789,255,20951000000000,GPS1_Frame,42.337265,-71.09647333333334,27.7,327291.2584173515,4689352.038876117,19,T
1695953392369115808,256,20952000000000,GPS1_Frame,42.33726,-71.09649166666667,27.9,327289.73435403564,4689351.520901571,19,T
1695953393368197836,257,20953000000000,GPS1_Frame,42.337255,-71.09650833333333,27.9,327288.3475972967,4689350.9995420715,19,T
1695953394367634626,258,20954000000000,GPS1_Frame,42.33725,-71.09652333333334,27.8,327287.0981471678,4689350.474797534,19,T
1695953395387661736,259,20955000000000,GPS1_Frame,42.337245,-71.09653833333333,27.9,327285.84869684314,4689349.950053218,19,T
1695953396367543729,260,20956000000000,GPS1_Frame,42.337241666666664,-71.09655333333333,27.9,327284.6038093115,4689349.610379834,19,T
1695953397387188052,261,20957000000000,GPS1_Frame,42.337235,-71.09656833333334,27.9,327283.3497956082,4689348.900565233,19,T
1695953398367174900,262,20958000000000,GPS1_Frame,42.337228333333336,-71.09658333333333,28.1,327282.09578164463,4689348.190750853,19,T
1695953399387622518,263,20959000000000,GPS1_Frame,42.337223333333334,-71.0966,28.2,327280.70902361756,4689347.669392829,19,T
1695953400367227792,264,21000000000000,GPS1_Frame,42.33722,-71.09661833333334,28.3,327279.1895215992,4689347.336491246,19,T
1695953401368029670,265,21001000000000,GPS1_Frame,42.337215,-71.096635,28.4,327277.802763161,4689346.815133788,19,T
1695953402367697430,266,21002000000000,GPS1_Frame,42.337208333333336,-71.09665166666667,28.4,327276.4114413067,4689346.10870588,19,T
1695953403367278540,267,21003000000000,GPS1_Frame,42.337201666666665,-71.09666666666666,28.5,327275.1574260994,4689345.398892708,19,T
1695953404388067097,268,21004000000000,GPS1_Frame,42.33719333333333,-71.09668166666667,28.4,327273.89884736744,4689344.504009035,19,T
1695953405390443500,269,21005000000000,GPS1_Frame,42.33718666666667,-71.09669666666667,28.2,327272.64483160555,4689343.794196297,19,T
1695953406368127370,270,21006000000000,GPS1_Frame,42.33718,-71.09671166666666,28.1,327271.3908155855,4689343.084383775,19,T
1695953407388808640,271,21007000000000,GPS1_Frame,42.33717333333333,-71.09672666666667,27.9,327270.13679930323,4689342.374571473,19,T
1695953408389903572,272,21008000000000,GPS1_Frame,42.337165,-71.09674166666667,27.8,327268.87821937015,4689341.479688671,19,T
1695953409387846586,273,21009000000000,GPS1_Frame,42.33716,-71.09675833333333,27.7,327267.4914589341,4689340.958333201,19,T
1695953410387902792,274,21010000000000,GPS1_Frame,42.33715333333333,-71.096775,27.8,327266.1001348138,4689340.251907283,19,T
1695953411388405193,275,21011000000000,GPS1_Frame,42.33714833333333,-71.09679166666666,27.6,327264.71337390394,4689339.730552349,19,T
1695953412368438380,276,21012000000000,GPS1_Frame,42.33714,-71.09680666666667,27.4,327263.45479278086,4689338.83567049,19,T
1695953413367778990,277,21013000000000,GPS1_Frame,42.337133333333334,-71.096825,27.7,327261.9261607221,4689338.132631138,19,T
1695953414368713090,278,21014000000000,GPS1_Frame,42.33712666666667,-71.09684166666666,27.8,327260.5348354458,4689337.4262062935,19,T
1695953415389271996,279,21015000000000,GPS1_Frame,42.33712,-71.09686166666667,28.6,327258.86889565,4689336.726553409,19,T
1695953416368558435,280,21016000000000,GPS1_Frame,42.337113333333335,-71.09687833333334,28.6,327257.4775697654,4689336.020129156,19,T
1695953417370199276,281,21017000000000,GPS1_Frame,42.337106666666664,-71.096895,28.8,327256.0862435913,4689335.313705171,19,T
1695953418368376241,282,21018000000000,GPS1_Frame,42.3371,-71.09691,28.8,327254.8322242856,4689334.603895529,19,T
1695953419387518219,283,21019000000000,GPS1_Frame,42.337091666666666,-71.096925,28.7,327253.57364093827,4689333.709015386,19,T
1695953420368245134,284,21020000000000,GPS1_Frame,42.33708333333333,-71.09694,29.0,327252.31505726464,4689332.814135461,19,T
1695953421367740287,285,21021000000000,GPS1_Frame,42.337075,-71.09695666666667,29.6,327250.919166054,4689331.922641753,19,T
1695953422368554908,286,21022000000000,GPS1_Frame,42.337068333333335,-71.09697166666666,30.1,327249.6651455966,4689331.212833007,19,T
1695953423388204118,287,21023000000000,GPS1_Frame,42.33706166666666,-71.09698833333333,30.7,327248.2738176368,4689330.506410525,19,T
1695953424367066288,288,21024000000000,GPS1_Frame,42.337055,-71.09700333333333,31.1,327247.01979664643,4689329.796602237,19,T
1695953425386754931,289,21025000000000,GPS1_Frame,42.337045,-71.09702166666666,31.1,327245.48203286866,4689328.7234249385,19,T
1695953426367254640,290,21026000000000,GPS1_Frame,42.33703666666667,-71.09704,31.1,327243.9488326443,4689327.835318683,19,T
1695953427367455350,291,21027000000000,GPS1_Frame,42.337025,-71.09706,31.0,327242.2691965656,4689326.580457483,19,T
1695953428369812867,292,21028000000000,GPS1_Frame,42.337015,-71.09708,31.0,327240.5941239923,4689325.510667388,19,T
1695953429368896785,293,21029000000000,GPS1_Frame,42.33700666666667,-71.0971,31.1,327238.92361506075,4689324.625948396,19,T
1695953430368982278,294,21030000000000,GPS1_Frame,42.336998333333334,-71.09711833333333,31.2,327237.39041307406,4689323.737843529,19,T
1695953431369086490,295,21031000000000,GPS1_Frame,42.33699166666667,-71.097135,31.0,327235.99908232375,4689323.031423413,19,T
1695953432387614667,296,21032000000000,GPS1_Frame,42.336983333333336,-71.09715,30.8,327234.7404944323,4689322.136546536,19,T
1695953433389283457,297,21033000000000,GPS1_Frame,42.336976666666665,-71.097165,30.6,327233.4864705106,4689321.426740593,19,T
1695953434390444065,298,21034000000000,GPS1_Frame,42.33697166666666,-71.09718166666667,30.3,327232.0997032173,4689320.9053919455,19,T
1695953435368219249,299,21035000000000,GPS1_Frame,42.336965,-71.0972,30.2,327230.5710638837,4689320.202359242,19,T
1695953436389317827,300,21036000000000,GPS1_Frame,42.336956666666666,-71.09721666666667,30.1,327229.1751672934,4689319.310869726,19,T
1695953437389845222,301,21037000000000,GPS1_Frame,42.33695,-71.09723333333334,29.9,327227.7838347849,4689318.604451198,19,T
1695953438368864806,302,21038000000000,GPS1_Frame,42.33694333333333,-71.09725,29.7,327226.3925019848,4689317.8980329335,19,T
1695953439369767618,303,21039000000000,GPS1_Frame,42.336936666666666,-71.09726666666667,29.5,327225.00116889726,4689317.191614942,19,T
1695953440369810765,304,21040000000000,GPS1_Frame,42.33693,-71.09728333333334,29.4,327223.6098355202,4689316.485197216,19,T
1695953441369183480,305,21041000000000,GPS1_Frame,42.33692166666667,-71.0973,29.6,327222.2139372681,4689315.593709044,19,T
1695953442389048571,306,21042000000000,GPS1_Frame,42.336913333333335,-71.09731666666667,29.7,327220.8180386552,4689314.702221141,19,T
1695953443371055078,307,21043000000000,GPS1_Frame,42.33690166666667,-71.09733,29.7,327219.68762555777,4689313.433818863,19,T
1695953444369448258,308,21044000000000,GPS1_Frame,42.336891666666666,-71.09734333333333,29.9,327218.561776735,4689312.350487472,19,T
1695953445369249258,309,21045000000000,GPS1_Frame,42.33688,-71.097355,30.1,327217.56867050787,4689311.078698895,19,T
1695953446387817396,310,21046000000000,GPS1_Frame,42.336865,-71.097365,30.3,327216.7037421513,4689309.43338236,19,T
1695953447368465456,311,21047000000000,GPS1_Frame,42.336848333333336,-71.09737333333334,30.7,327215.9715563837,4689307.599608534,19,T
1695953448387592948,312,21048000000000,GPS1_Frame,42.33683666666667,-71.09738333333334,30.9,327215.1157567967,4689306.324433611,19,T
1695953449369312951,313,21049000000000,GPS1_Frame,42.33682666666667,-71.09739166666667,31.2,327214.4018294532,4689305.230942794,19,T
1695953450388095555,314,21050000000000,GPS1_Frame,42.33681833333333,-71.0974,31.3,327213.6924666889,4689304.322522761,19,T
1695953451368368104,315,21051000000000,GPS1_Frame,42.33681166666667,-71.09741166666667,31.5,327212.71305297344,4689303.605946974,19,T
1695953452370073775,316,21052000000000,GPS1_Frame,42.3368,-71.09741833333334,31.6,327212.13186797884,4689302.323998928,19,T
1695953453369086046,317,21053000000000,GPS1_Frame,42.33678666666667,-71.09742333333334,32.1,327211.68342578475,4689300.85359346,19,T
1695953454368460179,318,21054000000000,GPS1_Frame,42.336776666666665,-71.09743666666667,32.3,327210.5575737964,4689299.77026328,19,T
1695953455389108250,319,21055000000000,GPS1_Frame,42.33676666666667,-71.097455,32.3,327209.0197977917,4689298.697093671,19,T
1695953456388539927,320,21056000000000,GPS1_Frame,42.336758333333336,-71.09747166666666,32.2,327207.623894169,4689297.805608269,19,T
1695953457388724067,321,21057000000000,GPS1_Frame,42.33675,-71.09748333333333,31.2,327206.63991396327,4689296.903962576,19,T
1695953458390041007,322,21058000000000,GPS1_Frame,42.33674333333333,-71.097495,30.4,327205.6604985008,4689296.187387729,19,T
1695953459390535940,323,21059000000000,GPS1_Frame,42.33674,-71.09751,30.1,327204.4155969813,4689295.847728219,19,T
1695953460389505724,324,21100000000000,GPS1_Frame,42.336735,-71.09752666666667,29.9,327203.028822311,4689295.32638513,19,T
1695953461389678579,325,21101000000000,GPS1_Frame,42.33673,-71.09754166666667,29.7,327201.7793553921,4689294.801655367,19,T
1695953462370109945,326,21102000000000,GPS1_Frame,42.336725,-71.09756,29.8,327200.25527231675,4689294.28369976,19,T
1695953463370489175,327,21103000000000,GPS1_Frame,42.33672,-71.09757833333333,29.6,327198.73118899926,4689293.765744478,19,T
1695953464371437701,328,21104000000000,GPS1_Frame,42.336713333333336,-71.09759666666666,29.6,327197.2025402284,4689293.062718808,19,T
1695953465371276064,329,21105000000000,GPS1_Frame,42.336706666666664,-71.09761833333333,29.7,327195.39927509706,4689292.36646759,19,T
1695953466369576390,330,21106000000000,GPS1_Frame,42.3367,-71.09763666666667,29.6,327193.8706256591,4689291.663442629,19,T
1695953467390225662,331,21107000000000,GPS1_Frame,42.336693333333336,-71.097655,29.3,327192.3419759043,4689290.960417993,19,T
1695953468370037983,332,21108000000000,GPS1_Frame,42.336686666666665,-71.09767166666667,29.0,327190.95063389547,4689290.254006528,19,T
1695953469371579227,333,21109000000000,GPS1_Frame,42.33668,-71.09769166666666,29.1,327189.2846754362,4689289.554369695,19,T
1695953470391260364,334,21110000000000,GPS1_Frame,42.336675,-71.09770666666667,28.9,327188.0352063648,4689289.029642327,19,T
1695953471368084828,335,21111000000000,GPS1_Frame,42.336666666666666,-71.09772333333333,28.7,327186.6392980231,4689288.138160981,19,T
1695953472367351623,336,21112000000000,GPS1_Frame,42.33665333333333,-71.097735,28.7,327185.6416171746,4689286.681305985,19,T
1695953473369349258,337,21113000000000,GPS1_Frame,42.336643333333335,-71.09774833333333,28.6,327184.5157588341,4689285.597979826,19,T
1695953474389804508,338,21114000000000,GPS1_Frame,42.336635,-71.097765,28.6,327183.11984935915,4689284.706499153,19,T
1695953475369909970,339,21115000000000,GPS1_Frame,42.33662833333333,-71.09778333333334,28.3,327181.5911969374,4689284.003476792,19,T
1695953476387546796,340,21116000000000,GPS1_Frame,42.33662,-71.0978,28.2,327180.1952867581,4689283.111996683,19,T
1695953477368698103,341,21117000000000,GPS1_Frame,42.336616666666664,-71.09781833333334,28.1,327178.6757650515,4689282.779116369,19,T
1695953478369158925,342,21118000000000,GPS1_Frame,42.336605,-71.097835,28.1,327177.2707227926,4689281.5174953975,19,T
1695953479369339782,343,21119000000000,GPS1_Frame,42.336595,-71.09785333333333,28.1,327175.73293752363,4689280.44433285,19,T
1695953480368788628,344,21120000000000,GPS1_Frame,42.33658833333333,-71.09787166666666,28.1,327174.2042833796,4689279.741312056,19,T
1695953481367709261,345,21121000000000,GPS1_Frame,42.33658,-71.09789,28.1,327172.671063076,4689278.853220874,19,T
1695953482386407511,346,21122000000000,GPS1_Frame,42.336573333333334,-71.09790833333334,28.2,327171.1424082571,4689278.150200729,19,T
1695953483387456156,347,21123000000000,GPS1_Frame,42.336565,-71.097925,28.1,327169.74649553176,4689277.258722634,19,T
1695953484392519750,348,21124000000000,GPS1_Frame,42.336555,-71.09793833333333,28.2,327168.6206332043,4689276.175398926,19,T
1695953485371209775,349,21125000000000,GPS1_Frame,42.33654666666666,-71.09795166666666,28.1,327167.49933650467,4689275.277146102,19,T
1695953486390008523,350,21126000000000,GPS1_Frame,42.33654,-71.09796666666666,28.2,327166.2452971291,4689274.56735179,19,T
1695953487392034687,351,21127000000000,GPS1_Frame,42.336535,-71.09798166666667,28.1,327164.9958235297,4689274.042628411,19,T
1695953488371776714,352,21128000000000,GPS1_Frame,42.33653,-71.097995,28.2,327163.8836581453,4689273.514517573,19,T
1695953489371846853,353,21129000000000,GPS1_Frame,42.336525,-71.098005,28.4,327163.0461094285,4689272.979631522,19,T
1695953490370279552,354,21130000000000,GPS1_Frame,42.33651833333333,-71.098015,28.6,327162.20399447216,4689272.259674855,19,T
1695953491372302029,355,21131000000000,GPS1_Frame,42.336508333333335,-71.09802,28.4,327161.76467245654,4689271.159413705,19,T
1695953492390473009,356,21132000000000,GPS1_Frame,42.3365,-71.09803,28.4,327160.91799101996,4689270.254386472,19,T
1695953493369798286,357,21133000000000,GPS1_Frame,42.33649333333334,-71.098045,28.6,327159.6639500595,4689269.544593297,19,T
1695953494372033192,358,21134000000000,GPS1_Frame,42.336488333333335,-71.09806166666667,28.7,327158.27716653957,4689269.02325883,19,T
1695953495371231700,359,21135000000000,GPS1_Frame,42.33648,-71.09807666666667,28.8,327157.01855883526,4689268.128395403,19,T
1695953496391865956,360,21136000000000,GPS1_Frame,42.33647333333333,-71.098095,29.2,327155.48990001145,4689267.425378568,19,T
1695953497371337731,361,21137000000000,GPS1_Frame,42.33646666666667,-71.09811166666667,29.4,327154.0985494164,4689266.718974195,19,T
1695953498370574858,362,21138000000000,GPS1_Frame,42.336461666666665,-71.09813,29.5,327152.5744563205,4689266.201028694,19,T
1695953499390087672,363,21139000000000,GPS1_Frame,42.33645833333333,-71.09814666666666,29.8,327151.1922379456,4689265.864766313,19,T
1695953500371138746,364,21140000000000,GPS1_Frame,42.33645833333333,-71.098165,30.1,327149.681843707,4689265.902033571,19,T
1695953501392252482,365,21141000000000,GPS1_Frame,42.33645666666666,-71.09818333333334,30.2,327148.16688299977,4689265.7542304415,19,T
1695953502369654274,366,21142000000000,GPS1_Frame,42.336455,-71.09820166666667,30.1,327146.65192221117,4689265.606427639,19,T
1695953503371319525,367,21143000000000,GPS1_Frame,42.336455,-71.09822,30.2,327145.14152788767,4689265.643695874,19,T
1695953504371189645,368,21144000000000,GPS1_Frame,42.336455,-71.09823833333333,30.4,327143.6311335646,4689265.680964436,19,T
1695953505370198704,369,21145000000000,GPS1_Frame,42.33645166666667,-71.09825666666667,30.7,327142.1116059809,4689265.348091897,19,T
1695953506391617237,370,21146000000000,GPS1_Frame,42.33644833333334,-71.09827833333334,30.9,327140.3174610564,4689265.021995938,19,T
1695953507390627003,371,21147000000000,GPS1_Frame,42.336445,-71.09830166666667,31.3,327138.38600734697,4689264.699288599,19,T
1695953508391871460,372,21148000000000,GPS1_Frame,42.336445,-71.098325,31.8,327136.46368698275,4689264.746723218,19,T
1695953509393043990,373,21149000000000,GPS1_Frame,42.336445,-71.09835,32.7,327134.404058019,4689264.797546609,19,T
1695953510390675749,374,21150000000000,GPS1_Frame,42.33645,-71.09837833333333,33.3,327132.0835125347,4689265.410359329,19,T
1695953511390691767,375,21151000000000,GPS1_Frame,42.33645,-71.09840166666666,33.8,327130.1611923162,4689265.457795683,19,T
1695953512391470160,376,21152000000000,GPS1_Frame,42.33645,-71.09842333333333,34.3,327128.3761806795,4689265.501844198,19,T
1695953513372382802,377,21153000000000,GPS1_Frame,42.33644833333334,-71.098445,34.9,327126.5866020041,4689265.360822455,19,T
1695953514371562530,378,21154000000000,GPS1_Frame,42.336443333333335,-71.098465,35.5,327124.92519766337,4689264.846271297,19,T
1695953515372114305,379,21155000000000,GPS1_Frame,42.336438333333334,-71.09848666666667,36.0,327123.1264844459,4689264.3351089945,19,T
1695953516371908218,380,21156000000000,GPS1_Frame,42.33643333333333,-71.09850666666667,36.3,327121.465079572,4689263.820558646,19,T
1695953517370815969,381,21157000000000,GPS1_Frame,42.33643,-71.09852666666667,36.7,327119.80824164837,4689263.491079399,19,T
1695953518390276541,382,21158000000000,GPS1_Frame,42.336425,-71.098545,37.0,327118.28414493543,4689262.973141261,19,T
1695953519371430548,383,21159000000000,GPS1_Frame,42.33642,-71.098565,37.3,327116.62273932726,4689262.45859204,19,T
1695953520371461063,384,21200000000000,GPS1_Frame,42.336415,-71.09858166666666,37.3,327115.23595078744,4689261.937265961,19,T
1695953521392345496,385,21201000000000,GPS1_Frame,42.33641,-71.09860166666667,37.5,327113.5745446773,4689261.42271745,19,T
1695953522370468047,386,21202000000000,GPS1_Frame,42.33640333333334,-71.09862166666667,37.7,327111.9085708837,4689260.7230986105,19,T
1695953523371351677,387,21203000000000,GPS1_Frame,42.336396666666666,-71.09864,38.1,327110.3799054505,4689260.02009144,19,T
1695953524372737663,388,21204000000000,GPS1_Frame,42.33639,-71.09866,38.2,327108.7139309772,4689259.320473341,19,T
1695953525390827362,389,21205000000000,GPS1_Frame,42.33638333333333,-71.09868,38.6,327107.0479561578,4689258.6208556285,19,T
1695953526370357331,390,21206000000000,GPS1_Frame,42.336378333333336,-71.09870166666667,38.9,327105.2492398286,4689258.109697833,19,T
1695953527391877858,391,21207000000000,GPS1_Frame,42.336373333333334,-71.09872,39.1,327103.72514073143,4689257.591762799,19,T
1695953528372680113,392,21208000000000,GPS1_Frame,42.33636833333333,-71.09874,39.2,327102.063732623,4689257.077216965,19,T
1695953529372495401,393,21209000000000,GPS1_Frame,42.33636333333333,-71.09876,39.5,327100.40232425666,4689256.562671516,19,T
1695953530371983093,394,21210000000000,GPS1_Frame,42.33635833333334,-71.09877833333333,39.9,327098.87822441536,4689256.044737518,19,T
1695953531370641646,395,21211000000000,GPS1_Frame,42.336351666666665,-71.09879833333333,40.3,327097.2122477362,4689255.345122093,19,T
1695953532371767853,396,21212000000000,GPS1_Frame,42.336345,-71.09881666666666,40.8,327095.68357952544,4689254.642118057,19,T
1695953533392542755,397,21213000000000,GPS1_Frame,42.33633833333333,-71.098835,41.0,327094.15491099784,4689253.939114345,19,T
1695953534392080654,398,21214000000000,GPS1_Frame,42.33633,-71.09885,40.5,327092.8962919371,4689253.04426213,19,T
1695953535392552469,399,21215000000000,GPS1_Frame,42.33632333333333,-71.09886666666667,39.9,327091.504931628,4689252.337869928,19,T
1695953536373225783,400,21216000000000,GPS1_Frame,42.33631333333334,-71.09888333333333,39.3,327090.1044350666,4689251.26133656,19,T
1695953537392793977,401,21217000000000,GPS1_Frame,42.336305,-71.0989,38.7,327088.70850609004,4689250.369874179,19,T
1695953538392062608,402,21218000000000,GPS1_Frame,42.3363,-71.09891333333333,38.0,327087.5963306929,4689249.841775184,19,T
1695953539373505020,403,21219000000000,GPS1_Frame,42.336295,-71.09892833333333,37.5,327086.3468461955,4689249.317065539,19,T
1695953540372073801,404,21220000000000,GPS1_Frame,42.336288333333336,-71.098945,37.4,327084.9554844471,4689248.610674599,19,T
1695953541374095237,405,21221000000000,GPS1_Frame,42.336281666666665,-71.09896,37.1,327083.7014313671,4689247.900894698,19,T
1695953542394207418,406,21222000000000,GPS1_Frame,42.33627666666667,-71.098975,36.8,327082.4519462044,4689247.376185729,19,T
1695953543372064828,407,21223000000000,GPS1_Frame,42.33627333333333,-71.09899,36.9,327081.20702905813,4689247.036547695,19,T
1695953544372675146,408,21224000000000,GPS1_Frame,42.33626833333334,-71.099005,36.7,327079.9575435361,4689246.5118391635,19,T
1695953545372600354,409,21225000000000,GPS1_Frame,42.336261666666665,-71.09902,36.5,327078.7034895435,4689245.80206013,19,T
1695953546392331455,410,21226000000000,GPS1_Frame,42.336256666666664,-71.09903833333334,36.7,327077.17938556965,4689245.284130742,19,T
1695953547372699193,411,21227000000000,GPS1_Frame,42.33625166666667,-71.099055,36.8,327075.79259038187,4689244.762812293,19,T
1695953548374207228,412,21228000000000,GPS1_Frame,42.336245,-71.099075,37.0,327074.1266085133,4689244.063202221,19,T
1695953549372791361,413,21229000000000,GPS1_Frame,42.336238333333334,-71.09909,36.9,327072.8725534563,4689243.3534242045,19,T
1695953550392827339,414,21230000000000,GPS1_Frame,42.33623,-71.099105,36.6,327071.6139296842,4689242.458575689,19,T
1695953551393887782,415,21231000000000,GPS1_Frame,42.336223333333336,-71.09912,36.4,327070.3598740747,4689241.748798107,19,T
1695953552372731272,416,21232000000000,GPS1_Frame,42.336216666666665,-71.099135,36.5,327069.10581820493,4689241.039020743,19,T
1695953553373037145,417,21233000000000,GPS1_Frame,42.33621,-71.09915166666667,36.5,327067.7144529596,4689240.332633136,19,T
1695953554373300390,418,21234000000000,GPS1_Frame,42.33620333333333,-71.09916666666666,36.2,327066.4603965548,4689239.6228562305,19,T
1695953555372048114,419,21235000000000,GPS1_Frame,42.336198333333336,-71.09918333333333,36.0,327065.07359936973,4689239.101539851,19,T
1695953556372755714,420,21236000000000,GPS1_Frame,42.336193333333334,-71.0992,35.9,327063.6868019668,4689238.580223738,19,T
1695953557390877917,421,21237000000000,GPS1_Frame,42.336185,-71.09921666666666,35.8,327062.2908669532,4689237.688766461,19,T
1695953558390850006,422,21238000000000,GPS1_Frame,42.336178333333336,-71.09923166666667,35.8,327061.03680949786,4689236.9789905,19,T
1695953559392037014,423,21239000000000,GPS1_Frame,42.33617,-71.09924666666667,35.7,327059.77818301786,4689236.08414404,19,T
1695953560372741673,424,21240000000000,GPS1_Frame,42.33616166666667,-71.09926333333334,35.7,327058.38224699406,4689235.192687514,19,T
1695953561392369732,425,21241000000000,GPS1_Frame,42.336153333333336,-71.09927833333333,35.7,327057.1236198514,4689234.2978415135,19,T
1695953562392757121,426,21242000000000,GPS1_Frame,42.336146666666664,-71.09929333333334,35.6,327055.86956124444,4689233.588066446,19,T
1695953563394244425,427,21243000000000,GPS1_Frame,42.33613833333333,-71.09931,35.6,327054.47362421034,4689232.696610673,19,T
1695953564394725867,428,21244000000000,GPS1_Frame,42.336133333333336,-71.09932666666667,35.5,327053.0868246756,4689232.175296604,19,T
1695953565372670544,429,21245000000000,GPS1_Frame,42.336126666666665,-71.09934666666666,35.5,327051.4208373587,4689231.475691787,19,T
1695953566372503592,430,21246000000000,GPS1_Frame,42.33612,-71.099365,35.1,327049.8921590069,4689230.772697473,19,T
1695953567372615270,431,21247000000000,GPS1_Frame,42.33611333333333,-71.09938166666667,34.8,327048.50078966626,4689230.066313571,19,T
1695953568374707793,432,21248000000000,GPS1_Frame,42.336108333333335,-71.099395,34.3,327047.38860780344,4689229.538220789,19,T
