%time,field.header.seq,field.header.stamp,field.header.frame_id,field.latitude,field.longitude,field.altitude,field.indicator,field.utm_easting,field.utm_northing,field.zone,field.letter
1697041232809372729,182,58826000000000,GPS1_Frame,42.33744812011719,-71.05276489257812,1.2705199718475342,5.0,6693.7724609375,46742.94140625,42.0,T
1697041233842398757,183,58827000000000,GPS1_Frame,42.33745193481445,-71.05276489257812,1.2664200067520142,5.0,6693.77392578125,46742.94140625,42.0,T
1697041234878750351,184,58828000000000,GPS1_Frame,42.33745574951172,-71.05276489257812,1.2580900192260742,4.0,6693.77587890625,46742.9453125,42.0,T
1697041235911650124,185,58829000000000,GPS1_Frame,42.337459564208984,-71.05277252197266,1.2539900541305542,5.0,6693.77734375,46742.94921875,42.0,T
1697041236943736725,186,58830000000000,GPS1_Frame,42.337459564208984,-71.05277252197266,1.2491999864578247,5.0,6693.77880859375,46742.94921875,42.0,T
1697041237975576430,187,58831000000000,GPS1_Frame,42.33746337890625,-71.05278015136719,1.2442899942398071,5.0,6693.78076171875,46742.953125,42.0,T
1697041239008766505,188,58832000000000,GPS1_Frame,42.337467193603516,-71.05278015136719,1.2390999794006348,5.0,6693.7822265625,46742.953125,42.0,T
1697041240045032871,189,58833000000000,GPS1_Frame,42.33747100830078,-71.05278778076172,1.2345600128173828,5.0,6693.78369140625,46742.95703125,42.0,T
1697041241078391963,190,58834000000000,GPS1_Frame,42.33747482299805,-71.05278778076172,1.2295900583267212,5.0,6693.78564453125,46742.95703125,42.0,T
1697041242111638909,191,58835000000000,GPS1_Frame,42.33747863769531,-71.05279541015625,1.2249000072479248,5.0,6693.787109375,46742.9609375,42.0,T
1697041243145699721,192,58836000000000,GPS1_Frame,42.33748245239258,-71.05279541015625,1.2199100255966187,5.0,6693.78857421875,46742.96484375,42.0,T
1697041244178402535,193,58837000000000,GPS1_Frame,42.33748245239258,-71.05279541015625,1.2151199579238892,5.0,6693.7900390625,46742.96484375,42.0,T
1697041245220693600,194,58838000000000,GPS1_Frame,42.337486267089844,-71.05280303955078,1.210279941558838,5.0,6693.79150390625,46742.96875,42.0,T
1697041246254058919,195,58839000000000,GPS1_Frame,42.33749008178711,-71.05280303955078,1.205199956893921,5.0,6693.79345703125,46742.96875,42.0,T
1697041247286147832,196,58840000000000,GPS1_Frame,42.337493896484375,-71.05281066894531,1.2003799676895142,5.0,6693.794921875,46742.97265625,42.0,T
1697041248320210367,197,58841000000000,GPS1_Frame,42.33749771118164,-71.05281066894531,1.1957099437713623,5.0,6693.79638671875,46742.97265625,42.0,T
1697041249353773887,198,58842000000000,GPS1_Frame,42.33749771118164,-71.05281829833984,1.1908299922943115,5.0,6693.7978515625,46742.9765625,42.0,T
1697041250396149949,199,58843000000000,GPS1_Frame,42.337501525878906,-71.05281829833984,1.185960054397583,5.0,6693.79931640625,46742.9765625,42.0,T
1697041251428422912,200,58844000000000,GPS1_Frame,42.33750534057617,-71.05281829833984,1.1809200048446655,5.0,6693.80126953125,46742.98046875,42.0,T
1697041252460632772,201,58845000000000,GPS1_Frame,42.33750915527344,-71.05282592773438,1.1757800579071045,5.0,6693.802734375,46742.98046875,42.0,T
1697041253493244792,202,58846000000000,GPS1_Frame,42.3375129699707,-71.05282592773438,1.1710400581359863,5.0,6693.80419921875,46742.984375,42.0,T
1697041254525494481,203,58847000000000,GPS1_Frame,42.3375129699707,-71.0528335571289,1.1660100221633911,5.0,6693.8056640625,46742.984375,42.0,T
1697041255568188840,204,58848000000000,GPS1_Frame,42.33751678466797,-71.0528335571289,1.1613099575042725,5.0,6693.80712890625,46742.98828125,42.0,T
1697041256601927821,205,58849000000000,GPS1_Frame,42.337520599365234,-71.0528335571289,1.1563800573349,5.0,6693.80859375,46742.98828125,42.0,T
1697041257634968743,206,58850000000000,GPS1_Frame,42.3375244140625,-71.05284118652344,1.151479959487915,5.0,6693.81005859375,46742.9921875,42.0,T
1697041258668879668,207,58851000000000,GPS1_Frame,42.3375244140625,-71.05284118652344,1.1467499732971191,5.0,6693.8115234375,46742.9921875,42.0,T
1697041259699069077,208,58852000000000,GPS1_Frame,42.337528228759766,-71.05284881591797,1.142109990119934,5.0,6693.81298828125,46742.99609375,42.0,T
1697041260733591857,209,58853000000000,GPS1_Frame,42.33753204345703,-71.05284881591797,1.1372499465942383,5.0,6693.814453125,46742.99609375,42.0,T
1697041261765714403,210,58854000000000,GPS1_Frame,42.33753204345703,-71.05284881591797,1.1378099918365479,5.0,6693.814453125,46743.0,42.0,T
1697041262799711173,211,58855000000000,GPS1_Frame,42.3375358581543,-71.05284881591797,1.1366599798202515,5.0,6693.81494140625,46743.0,42.0,T
1697041263832253196,212,58856000000000,GPS1_Frame,42.3375358581543,-71.0528564453125,1.1320699453353882,5.0,6693.81640625,46743.0,42.0,T
1697041264865249951,213,58857000000000,GPS1_Frame,42.33753967285156,-71.0528564453125,1.1272599697113037,5.0,6693.8173828125,46743.00390625,42.0,T
1697041265901416127,214,58858000000000,GPS1_Frame,42.33754348754883,-71.0528564453125,1.1227099895477295,5.0,6693.81884765625,46743.00390625,42.0,T
1697041266934904380,215,58859000000000,GPS1_Frame,42.33754348754883,-71.05286407470703,1.11844003200531,5.0,6693.8203125,46743.0078125,42.0,T
1697041267967692806,216,58860000000000,GPS1_Frame,42.337547302246094,-71.05286407470703,1.1141999959945679,5.0,6693.82177734375,46743.0078125,42.0,T
1697041269000229455,217,58861000000000,GPS1_Frame,42.33755111694336,-71.05286407470703,1.1098099946975708,5.0,6693.82275390625,46743.0078125,42.0,T
1697041270031800543,218,58862000000000,GPS1_Frame,42.33755111694336,-71.05287170410156,1.1059800386428833,5.0,6693.82421875,46743.01171875,42.0,T
1697041271074179789,219,58863000000000,GPS1_Frame,42.337547302246094,-71.05286407470703,1.1149699687957764,5.0,6693.82373046875,46743.0078125,42.0,T
1697041272107585258,220,58864000000000,GPS1_Frame,42.337547302246094,-71.05287170410156,1.1124600172042847,5.0,6693.82373046875,46743.0078125,42.0,T
1697041273140017461,221,58865000000000,GPS1_Frame,42.337554931640625,-71.05287170410156,1.0991499423980713,5.0,6693.826171875,46743.01171875,42.0,T
1697041274172504431,222,58866000000000,GPS1_Frame,42.33755111694336,-71.05287170410156,1.1102900505065918,5.0,6693.8251953125,46743.01171875,42.0,T
1697041275205231831,223,58867000000000,GPS1_Frame,42.33755111694336,-71.05287170410156,1.108590006828308,5.0,6693.8251953125,46743.01171875,42.0,T
1697041276247983966,224,58868000000000,GPS1_Frame,42.33755111694336,-71.05287170410156,1.1090199947357178,5.0,6693.8251953125,46743.01171875,42.0,T
1697041277280821975,225,58869000000000,GPS1_Frame,42.33755111694336,-71.05287170410156,1.1089500188827515,5.0,6693.82568359375,46743.01171875,42.0,T
1697041278314516766,226,58870000000000,GPS1_Frame,42.33755111694336,-71.05287170410156,1.1087499856948853,5.0,6693.82568359375,46743.01171875,42.0,T
1697041279348305198,227,58871000000000,GPS1_Frame,42.337554931640625,-71.0528793334961,1.1002299785614014,5.0,6693.8271484375,46743.01171875,42.0,T
1697041280380030591,228,58872000000000,GPS1_Frame,42.33755111694336,-71.05287170410156,1.1039600372314453,5.0,6693.8271484375,46743.01171875,42.0,T
1697041281413627850,229,58873000000000,GPS1_Frame,42.33755111694336,-71.05287170410156,1.104099988937378,5.0,6693.8271484375,46743.01171875,42.0,T
1697041282447389969,230,58874000000000,GPS1_Frame,42.33755111694336,-71.05287170410156,1.1040600538253784,5.0,6693.8271484375,46743.01171875,42.0,T
1697041283479986362,231,58875000000000,GPS1_Frame,42.33755111694336,-71.05287170410156,1.1043000221252441,5.0,6693.8271484375,46743.01171875,42.0,T
1697041284511944170,232,58876000000000,GPS1_Frame,42.33755111694336,-71.05287170410156,1.1040199995040894,5.0,6693.8271484375,46743.01171875,42.0,T
1697041285554176997,233,58877000000000,GPS1_Frame,42.33755111694336,-71.05287170410156,1.10385000705719,5.0,6693.8271484375,46743.01171875,42.0,T
1697041286589193711,234,58878000000000,GPS1_Frame,42.33755111694336,-71.0528793334961,1.1037399768829346,5.0,6693.82763671875,46743.01171875,42.0,T
1697041287622668413,235,58879000000000,GPS1_Frame,42.33755111694336,-71.0528793334961,1.1037499904632568,5.0,6693.82763671875,46743.01171875,42.0,T
1697041288656421746,236,58880000000000,GPS1_Frame,42.33755111694336,-71.0528793334961,1.1032700538635254,5.0,6693.82763671875,46743.01171875,42.0,T
1697041289690034037,237,58881000000000,GPS1_Frame,42.337554931640625,-71.0528793334961,1.0954999923706055,5.0,6693.8291015625,46743.01171875,42.0,T
1697041290733748978,238,58882000000000,GPS1_Frame,42.33755874633789,-71.05288696289062,1.082610011100769,5.0,6693.83203125,46743.015625,42.0,T
1697041291767233377,239,58883000000000,GPS1_Frame,42.337562561035156,-71.05288696289062,1.0754200220108032,5.0,6693.833984375,46743.01953125,42.0,T
1697041292800584306,240,58884000000000,GPS1_Frame,42.33756637573242,-71.05289459228516,1.0698599815368652,5.0,6693.8359375,46743.0234375,42.0,T
1697041293832909287,241,58885000000000,GPS1_Frame,42.33757019042969,-71.05289459228516,1.0646699666976929,5.0,6693.837890625,46743.0234375,42.0,T
1697041294865654660,242,58886000000000,GPS1_Frame,42.33757400512695,-71.05290222167969,1.0600199699401855,5.0,6693.83935546875,46743.02734375,42.0,T
1697041295906246857,243,58887000000000,GPS1_Frame,42.33757400512695,-71.05290222167969,1.0581899881362915,4.0,6693.8408203125,46743.02734375,42.0,T
1697041296938542865,244,58888000000000,GPS1_Frame,42.33757781982422,-71.05290985107422,1.0523099899291992,5.0,6693.84228515625,46743.02734375,42.0,T
1697041297971349934,245,58889000000000,GPS1_Frame,42.33757781982422,-71.05290985107422,1.0485999584197998,5.0,6693.84326171875,46743.03125,42.0,T
1697041299004564208,246,58890000000000,GPS1_Frame,42.337581634521484,-71.05290985107422,1.0454299449920654,5.0,6693.8447265625,46743.03125,42.0,T
1697041300039367051,247,58891000000000,GPS1_Frame,42.337581634521484,-71.05291748046875,1.0422300100326538,5.0,6693.845703125,46743.03125,42.0,T
1697041301080914387,248,58892000000000,GPS1_Frame,42.33758544921875,-71.05291748046875,1.039139986038208,5.0,6693.84716796875,46743.03515625,42.0,T
1697041302114879962,249,58893000000000,GPS1_Frame,42.33758544921875,-71.05291748046875,1.0361100435256958,5.0,6693.84814453125,46743.03515625,42.0,T
1697041303147783830,250,58894000000000,GPS1_Frame,42.337589263916016,-71.05291748046875,1.0333000421524048,5.0,6693.849609375,46743.03515625,42.0,T
1697041304180170303,251,58895000000000,GPS1_Frame,42.337589263916016,-71.05292510986328,1.030650019645691,5.0,6693.8505859375,46743.0390625,42.0,T
1697041305214586371,252,58896000000000,GPS1_Frame,42.33759307861328,-71.05292510986328,1.0278899669647217,5.0,6693.8515625,46743.0390625,42.0,T
1697041306256143247,253,58897000000000,GPS1_Frame,42.33759307861328,-71.05292510986328,1.0253900289535522,5.0,6693.8525390625,46743.0390625,42.0,T
1697041307288870716,254,58898000000000,GPS1_Frame,42.33759307861328,-71.05293273925781,1.0249500274658203,4.0,6693.853515625,46743.0390625,42.0,T
1697041308320767638,255,58899000000000,GPS1_Frame,42.33759689331055,-71.05293273925781,1.0205399990081787,5.0,6693.8544921875,46743.0390625,42.0,T
1697041309355541083,256,58900000000000,GPS1_Frame,42.33759689331055,-71.05293273925781,1.0180200338363647,5.0,6693.85546875,46743.04296875,42.0,T
1697041310388583475,257,58901000000000,GPS1_Frame,42.33759689331055,-71.05293273925781,1.016010046005249,5.0,6693.85595703125,46743.04296875,42.0,T
1697041311430560443,258,58902000000000,GPS1_Frame,42.33759689331055,-71.05294036865234,1.0137300491333008,5.0,6693.85693359375,46743.04296875,42.0,T
1697041312463547025,259,58903000000000,GPS1_Frame,42.33760070800781,-71.05294036865234,1.0116699934005737,5.0,6693.85791015625,46743.04296875,42.0,T
1697041313495671475,260,58904000000000,GPS1_Frame,42.33760070800781,-71.05294036865234,1.0118299722671509,4.0,6693.8583984375,46743.04296875,42.0,T
1697041314530865650,261,58905000000000,GPS1_Frame,42.33760070800781,-71.05294036865234,1.007930040359497,5.0,6693.85888671875,46743.046875,42.0,T
1697041315562903609,262,58906000000000,GPS1_Frame,42.33760070800781,-71.05294036865234,1.0062099695205688,5.0,6693.85986328125,46743.046875,42.0,T
1697041316604581603,263,58907000000000,GPS1_Frame,42.33760452270508,-71.05294036865234,1.0042500495910645,5.0,6693.8603515625,46743.046875,42.0,T
1697041317637529264,264,58908000000000,GPS1_Frame,42.33760452270508,-71.05294799804688,1.0039000511169434,4.0,6693.86083984375,46743.046875,42.0,T
1697041318670478988,265,58909000000000,GPS1_Frame,42.33760452270508,-71.05294799804688,1.0009499788284302,5.0,6693.86181640625,46743.046875,42.0,T
1697041319703869812,266,58910000000000,GPS1_Frame,42.33760452270508,-71.05294799804688,0.9987900257110596,5.0,6693.8623046875,46743.046875,42.0,T
1697041320735033067,267,58911000000000,GPS1_Frame,42.33760452270508,-71.05294799804688,0.9968900084495544,5.0,6693.86279296875,46743.046875,42.0,T
1697041321777281035,268,58912000000000,GPS1_Frame,42.337608337402344,-71.05294799804688,0.9948800206184387,5.0,6693.86328125,46743.05078125,42.0,T
1697041322809681310,269,58913000000000,GPS1_Frame,42.337608337402344,-71.05294799804688,0.9932799935340881,5.0,6693.86376953125,46743.05078125,42.0,T
1697041323841660179,270,58914000000000,GPS1_Frame,42.337608337402344,-71.05294799804688,0.9914600253105164,5.0,6693.8642578125,46743.05078125,42.0,T
1697041324873630827,271,58915000000000,GPS1_Frame,42.337608337402344,-71.0529556274414,0.989359974861145,5.0,6693.86474609375,46743.05078125,42.0,T
1697041325906107572,272,58916000000000,GPS1_Frame,42.337608337402344,-71.0529556274414,0.9876000285148621,5.0,6693.865234375,46743.05078125,42.0,T
1697041326948168267,273,58917000000000,GPS1_Frame,42.33761215209961,-71.0529556274414,0.9855899810791016,5.0,6693.86572265625,46743.05078125,42.0,T
1697041327980274021,274,58918000000000,GPS1_Frame,42.33761215209961,-71.0529556274414,0.9840499758720398,5.0,6693.8662109375,46743.05078125,42.0,T
1697041329011688443,275,58919000000000,GPS1_Frame,42.33761215209961,-71.0529556274414,0.9822999835014343,5.0,6693.86669921875,46743.05078125,42.0,T
1697041330044520722,276,58920000000000,GPS1_Frame,42.33761215209961,-71.0529556274414,0.9807100296020508,5.0,6693.86669921875,46743.0546875,42.0,T
1697041331079541888,277,58921000000000,GPS1_Frame,42.33761215209961,-71.0529556274414,0.9789400100708008,5.0,6693.8671875,46743.0546875,42.0,T
1697041332122559911,278,58922000000000,GPS1_Frame,42.33761215209961,-71.0529556274414,0.9778900146484375,5.0,6693.86767578125,46743.0546875,42.0,T
1697041333156338583,279,58923000000000,GPS1_Frame,42.337615966796875,-71.05296325683594,0.9761199951171875,5.0,6693.8681640625,46743.0546875,42.0,T
1697041334190165264,280,58924000000000,GPS1_Frame,42.337615966796875,-71.05296325683594,0.9750000238418579,5.0,6693.8681640625,46743.0546875,42.0,T
1697041335223264714,281,58925000000000,GPS1_Frame,42.337615966796875,-71.05296325683594,0.9735900163650513,5.0,6693.86865234375,46743.0546875,42.0,T
1697041336257969719,282,58926000000000,GPS1_Frame,42.337615966796875,-71.05296325683594,0.9721599817276001,5.0,6693.869140625,46743.0546875,42.0,T
1697041337299938479,283,58927000000000,GPS1_Frame,42.337615966796875,-71.05296325683594,0.9709699749946594,5.0,6693.86962890625,46743.0546875,42.0,T
1697041338332717894,284,58928000000000,GPS1_Frame,42.337615966796875,-71.05296325683594,0.9694700241088867,5.0,6693.86962890625,46743.0546875,42.0,T
1697041339364702970,285,58929000000000,GPS1_Frame,42.337615966796875,-71.05296325683594,0.9686499834060669,5.0,6693.8701171875,46743.0546875,42.0,T
1697041340398864597,286,58930000000000,GPS1_Frame,42.337615966796875,-71.05296325683594,0.9677600264549255,5.0,6693.8701171875,46743.0546875,42.0,T
1697041341433035137,287,58931000000000,GPS1_Frame,42.337615966796875,-71.05296325683594,0.9732900261878967,5.0,6693.86962890625,46743.0546875,42.0,T
1697041342474313601,288,58932000000000,GPS1_Frame,42.33761978149414,-71.05296325683594,0.9664000272750854,5.0,6693.87060546875,46743.0546875,42.0,T
1697041343507577473,289,58933000000000,GPS1_Frame,42.33761978149414,-71.05296325683594,0.9648600220680237,5.0,6693.87109375,46743.05859375,42.0,T
1697041344540209234,290,58934000000000,GPS1_Frame,42.33761978149414,-71.05296325683594,0.9638599753379822,5.0,6693.87109375,46743.05859375,42.0,T
1697041345573659499,291,58935000000000,GPS1_Frame,42.33761978149414,-71.05297088623047,0.9627799987792969,5.0,6693.87158203125,46743.05859375,42.0,T
1697041346605777102,292,58936000000000,GPS1_Frame,42.33761978149414,-71.05297088623047,0.9620800018310547,4.0,6693.8720703125,46743.05859375,42.0,T
1697041347649627683,293,58937000000000,GPS1_Frame,42.33761978149414,-71.05297088623047,0.9618099927902222,4.0,6693.8720703125,46743.05859375,42.0,T
1697041348683726616,294,58938000000000,GPS1_Frame,42.33761978149414,-71.05297088623047,0.9599000215530396,5.0,6693.87255859375,46743.05859375,42.0,T
1697041349717428209,295,58939000000000,GPS1_Frame,42.33761978149414,-71.05297088623047,0.9587799906730652,5.0,6693.87255859375,46743.05859375,42.0,T
1697041350751659765,296,58940000000000,GPS1_Frame,42.33761978149414,-71.05297088623047,0.9579899907112122,5.0,6693.873046875,46743.05859375,42.0,T
1697041351786798942,297,58941000000000,GPS1_Frame,42.33761978149414,-71.05297088623047,0.9573699831962585,5.0,6693.873046875,46743.05859375,42.0,T
1697041352829690841,298,58942000000000,GPS1_Frame,42.337623596191406,-71.05297088623047,0.9561700224876404,5.0,6693.87353515625,46743.05859375,42.0,T
1697041353863066547,299,58943000000000,GPS1_Frame,42.337623596191406,-71.05297088623047,0.9552500247955322,5.0,6693.87353515625,46743.05859375,42.0,T
1697041354898462243,300,58944000000000,GPS1_Frame,42.337623596191406,-71.05297088623047,0.9543200135231018,5.0,6693.8740234375,46743.05859375,42.0,T
1697041355931344698,301,58945000000000,GPS1_Frame,42.337623596191406,-71.05297088623047,0.9535899758338928,5.0,6693.8740234375,46743.05859375,42.0,T
1697041356964960465,302,58946000000000,GPS1_Frame,42.337623596191406,-71.05297088623047,0.9526600241661072,5.0,6693.87451171875,46743.05859375,42.0,T
1697041358000626126,303,58947000000000,GPS1_Frame,42.337623596191406,-71.05297088623047,0.9516800045967102,5.0,6693.87451171875,46743.05859375,42.0,T
1697041359035601301,304,58948000000000,GPS1_Frame,42.337623596191406,-71.05297088623047,0.9511899948120117,5.0,6693.87451171875,46743.05859375,42.0,T
1697041360067897124,305,58949000000000,GPS1_Frame,42.337623596191406,-71.05297088623047,0.9500600099563599,5.0,6693.875,46743.0625,42.0,T
1697041361103654028,306,58950000000000,GPS1_Frame,42.337623596191406,-71.05297088623047,0.9492499828338623,5.0,6693.875,46743.0625,42.0,T
1697041362137135213,307,58951000000000,GPS1_Frame,42.337623596191406,-71.052978515625,0.9485200047492981,5.0,6693.87548828125,46743.0625,42.0,T
1697041363172854167,308,58952000000000,GPS1_Frame,42.337623596191406,-71.052978515625,0.9476699829101562,5.0,6693.87548828125,46743.0625,42.0,T
1697041364204669197,309,58953000000000,GPS1_Frame,42.337623596191406,-71.052978515625,0.9468200206756592,5.0,6693.8759765625,46743.0625,42.0,T
1697041365237994671,310,58954000000000,GPS1_Frame,42.33762741088867,-71.052978515625,0.9460700154304504,5.0,6693.8759765625,46743.0625,42.0,T
1697041366270812949,311,58955000000000,GPS1_Frame,42.33762741088867,-71.052978515625,0.9452400207519531,5.0,6693.87646484375,46743.0625,42.0,T
1697041367303920687,312,58956000000000,GPS1_Frame,42.33762741088867,-71.052978515625,0.9446099996566772,5.0,6693.87646484375,46743.0625,42.0,T
1697041368336971194,313,58957000000000,GPS1_Frame,42.33762741088867,-71.052978515625,0.943809986114502,5.0,6693.87646484375,46743.0625,42.0,T
1697041369369340154,314,58958000000000,GPS1_Frame,42.33762741088867,-71.052978515625,0.9432100057601929,5.0,6693.876953125,46743.0625,42.0,T
1697041370403060553,315,58959000000000,GPS1_Frame,42.33762741088867,-71.052978515625,0.942300021648407,5.0,6693.876953125,46743.0625,42.0,T
1697041371434940064,316,58960000000000,GPS1_Frame,42.33762741088867,-71.052978515625,0.9416999816894531,5.0,6693.876953125,46743.0625,42.0,T
1697041372468510920,317,58961000000000,GPS1_Frame,42.33762741088867,-71.052978515625,0.9410300254821777,5.0,6693.87744140625,46743.0625,42.0,T
1697041373502096046,318,58962000000000,GPS1_Frame,42.33762741088867,-71.052978515625,0.9401100277900696,5.0,6693.87744140625,46743.0625,42.0,T
1697041374534265541,319,58963000000000,GPS1_Frame,42.33762741088867,-71.052978515625,0.9393799901008606,5.0,6693.8779296875,46743.0625,42.0,T
1697041375567549330,320,58964000000000,GPS1_Frame,42.33762741088867,-71.052978515625,0.9385899901390076,5.0,6693.8779296875,46743.0625,42.0,T
1697041376600449726,321,58965000000000,GPS1_Frame,42.33762741088867,-71.052978515625,0.9379400014877319,5.0,6693.8779296875,46743.0625,42.0,T
1697041377629646183,322,58966000000000,GPS1_Frame,42.33762741088867,-71.052978515625,0.9373900294303894,5.0,6693.87841796875,46743.0625,42.0,T
1697041378672086975,323,58967000000000,GPS1_Frame,42.33762741088867,-71.052978515625,0.9365000128746033,5.0,6693.87841796875,46743.0625,42.0,T
1697041379704803981,324,58968000000000,GPS1_Frame,42.33762741088867,-71.052978515625,0.9354900121688843,5.0,6693.87890625,46743.0625,42.0,T
1697041380738396080,325,58969000000000,GPS1_Frame,42.33762741088867,-71.052978515625,0.9346699714660645,5.0,6693.87890625,46743.0625,42.0,T
1697041381771072597,326,58970000000000,GPS1_Frame,42.33762741088867,-71.05298614501953,0.933929979801178,5.0,6693.87890625,46743.0625,42.0,T
1697041382802766219,327,58971000000000,GPS1_Frame,42.33762741088867,-71.05298614501953,0.9333800077438354,5.0,6693.87939453125,46743.0625,42.0,T
1697041383838616914,328,58972000000000,GPS1_Frame,42.33762741088867,-71.05298614501953,0.9325699806213379,5.0,6693.87939453125,46743.0625,42.0,T
1697041384871439941,329,58973000000000,GPS1_Frame,42.33762741088867,-71.05298614501953,0.931879997253418,5.0,6693.87939453125,46743.0625,42.0,T
1697041385903566291,330,58974000000000,GPS1_Frame,42.33762741088867,-71.05298614501953,0.9309599995613098,5.0,6693.8798828125,46743.0625,42.0,T
1697041386935980896,331,58975000000000,GPS1_Frame,42.33762741088867,-71.05298614501953,0.9302899837493896,5.0,6693.8798828125,46743.0625,42.0,T
1697041387967782494,332,58976000000000,GPS1_Frame,42.33762741088867,-71.05298614501953,0.9293199777603149,5.0,6693.88037109375,46743.0625,42.0,T
1697041389000315018,333,58977000000000,GPS1_Frame,42.33762741088867,-71.05298614501953,0.9283400177955627,5.0,6693.88037109375,46743.0625,42.0,T
1697041390029008599,334,58978000000000,GPS1_Frame,42.33763122558594,-71.05298614501953,0.927839994430542,5.0,6693.88037109375,46743.0625,42.0,T
1697041391062536380,335,58979000000000,GPS1_Frame,42.33763122558594,-71.05298614501953,0.924530029296875,4.0,6693.880859375,46743.0625,42.0,T
1697041392096153231,336,58980000000000,GPS1_Frame,42.33763122558594,-71.05298614501953,0.9244599938392639,4.0,6693.880859375,46743.0625,42.0,T
1697041393127905008,337,58981000000000,GPS1_Frame,42.33763122558594,-71.05298614501953,0.9257000088691711,5.0,6693.88134765625,46743.0625,42.0,T
1697041394161874521,338,58982000000000,GPS1_Frame,42.33763122558594,-71.05298614501953,0.9248499870300293,5.0,6693.88134765625,46743.06640625,42.0,T
1697041395194125704,339,58983000000000,GPS1_Frame,42.33763122558594,-71.05298614501953,0.9242299795150757,5.0,6693.8818359375,46743.06640625,42.0,T
1697041396226449070,340,58984000000000,GPS1_Frame,42.33763122558594,-71.05298614501953,0.9236900210380554,5.0,6693.8818359375,46743.06640625,42.0,T
1697041397258434174,341,58985000000000,GPS1_Frame,42.33763122558594,-71.05298614501953,0.9229300022125244,5.0,6693.8818359375,46743.06640625,42.0,T
1697041398291671213,342,58986000000000,GPS1_Frame,42.33763122558594,-71.05298614501953,0.9220899939537048,5.0,6693.88232421875,46743.06640625,42.0,T
1697041399324061342,343,58987000000000,GPS1_Frame,42.33763122558594,-71.05298614501953,0.9213700294494629,5.0,6693.88232421875,46743.06640625,42.0,T
1697041400356632708,344,58988000000000,GPS1_Frame,42.33763122558594,-71.05298614501953,0.9206900000572205,5.0,6693.8828125,46743.06640625,42.0,T
1697041401390586189,345,58989000000000,GPS1_Frame,42.33763122558594,-71.05299377441406,0.91975998878479,5.0,6693.8828125,46743.06640625,42.0,T
1697041402423556597,346,58990000000000,GPS1_Frame,42.33763122558594,-71.05299377441406,0.9191399812698364,5.0,6693.8828125,46743.06640625,42.0,T
1697041403455334531,347,58991000000000,GPS1_Frame,42.33763122558594,-71.05299377441406,0.9183899760246277,5.0,6693.88330078125,46743.06640625,42.0,T
1697041404487435482,348,58992000000000,GPS1_Frame,42.33763122558594,-71.05299377441406,0.917460024356842,5.0,6693.88330078125,46743.06640625,42.0,T
1697041405519764263,349,58993000000000,GPS1_Frame,42.33763122558594,-71.05299377441406,0.9166899919509888,5.0,6693.88330078125,46743.06640625,42.0,T
1697041406552843080,350,58994000000000,GPS1_Frame,42.33763122558594,-71.05299377441406,0.9161800146102905,5.0,6693.88330078125,46743.06640625,42.0,T
1697041407584256392,351,58995000000000,GPS1_Frame,42.33763122558594,-71.05299377441406,0.9150400161743164,5.0,6693.8837890625,46743.06640625,42.0,T
1697041408616696121,352,58996000000000,GPS1_Frame,42.33763122558594,-71.05299377441406,0.9142900109291077,5.0,6693.8837890625,46743.06640625,42.0,T
1697041409648725565,353,58997000000000,GPS1_Frame,42.33763122558594,-71.05299377441406,0.9139999747276306,5.0,6693.8837890625,46743.06640625,42.0,T
1697041410679745689,354,58998000000000,GPS1_Frame,42.33763122558594,-71.05299377441406,0.9135900139808655,5.0,6693.8837890625,46743.06640625,42.0,T
1697041411712082031,355,58999000000000,GPS1_Frame,42.33763122558594,-71.05299377441406,0.912559986114502,5.0,6693.88427734375,46743.06640625,42.0,T
1697041412744228945,356,59000000000000,GPS1_Frame,42.33763122558594,-71.05299377441406,0.9120799899101257,5.0,6693.88427734375,46743.06640625,42.0,T
1697041413776567320,357,59001000000000,GPS1_Frame,42.33763122558594,-71.05299377441406,0.9116500020027161,5.0,6693.88427734375,46743.06640625,42.0,T
1697041414818515042,358,59002000000000,GPS1_Frame,42.33763122558594,-71.05299377441406,0.9108800292015076,5.0,6693.88427734375,46743.06640625,42.0,T
1697041415850701060,359,59003000000000,GPS1_Frame,42.33763122558594,-71.05299377441406,0.9107699990272522,5.0,6693.88427734375,46743.06640625,42.0,T
1697041416883727345,360,59004000000000,GPS1_Frame,42.33763122558594,-71.05299377441406,0.9100800156593323,5.0,6693.884765625,46743.06640625,42.0,T
1697041417915654171,361,59005000000000,GPS1_Frame,42.33763122558594,-71.05299377441406,0.9093700051307678,5.0,6693.884765625,46743.06640625,42.0,T
1697041418947852076,362,59006000000000,GPS1_Frame,42.33763122558594,-71.05299377441406,0.9086400270462036,5.0,6693.884765625,46743.06640625,42.0,T
1697041419981246930,363,59007000000000,GPS1_Frame,42.33763122558594,-71.05299377441406,0.9082800149917603,5.0,6693.884765625,46743.06640625,42.0,T
1697041421014213955,364,59008000000000,GPS1_Frame,42.33763122558594,-71.05299377441406,0.907729983329773,5.0,6693.88525390625,46743.06640625,42.0,T
1697041422046473551,365,59009000000000,GPS1_Frame,42.33763122558594,-71.05299377441406,0.9073699712753296,5.0,6693.88525390625,46743.06640625,42.0,T
1697041423079307665,366,59010000000000,GPS1_Frame,42.3376350402832,-71.05299377441406,0.9099000096321106,5.0,6693.88427734375,46743.06640625,42.0,T
