%time,field.header.seq,field.header.stamp,field.header.frame_id,field.latitude,field.longitude,field.altitude,field.indicator,field.utm_easting,field.utm_northing,field.zone,field.letter
1697043607720975486,132,61199000000000,GPS1_Frame,42.33763885498047,-71.05267333984375,0.10045000165700912,5.0,6693.72412109375,46743.06640625,42.0,T
1697043608754025868,133,61200000000000,GPS1_Frame,42.3376350402832,-71.05268096923828,0.10013999789953232,1.0,6693.7294921875,46743.0625,42.0,T
1697043609787253155,134,61201000000000,GPS1_Frame,42.33762741088867,-71.05268859863281,0.10050000250339508,5.0,6693.7353515625,46743.05859375,42.0,T
1697043610819833627,135,61202000000000,GPS1_Frame,42.337615966796875,-71.05270385742188,0.10321000218391418,1.0,6693.7421875,46743.0546875,42.0,T
1697043611861131489,136,61203000000000,GPS1_Frame,42.33761215209961,-71.05272674560547,0.1027199998497963,5.0,6693.75146484375,46743.05078125,42.0,T
1697043612893633920,137,61204000000000,GPS1_Frame,42.33760452270508,-71.05272674560547,0.10347999632358551,5.0,6693.75390625,46743.04296875,42.0,T
1697043613926717631,138,61205000000000,GPS1_Frame,42.33759689331055,-71.05274200439453,0.10181999951601028,5.0,6693.7587890625,46743.0390625,42.0,T
1697043614958829733,139,61206000000000,GPS1_Frame,42.337589263916016,-71.05274963378906,0.10249000042676926,5.0,6693.765625,46743.03515625,42.0,T
1697043615992050912,140,61207000000000,GPS1_Frame,42.337581634521484,-71.05276489257812,0.10159000009298325,5.0,6693.771484375,46743.03125,42.0,T
1697043617034480916,141,61208000000000,GPS1_Frame,42.33757781982422,-71.05278015136719,0.09989000111818314,5.0,6693.7802734375,46743.02734375,42.0,T
1697043618067119239,142,61209000000000,GPS1_Frame,42.33757781982422,-71.05279541015625,0.09845999628305435,5.0,6693.787109375,46743.02734375,42.0,T
1697043619099880567,143,61210000000000,GPS1_Frame,42.337581634521484,-71.05281066894531,0.09713000059127808,5.0,6693.79345703125,46743.03125,42.0,T
1697043620132250287,144,61211000000000,GPS1_Frame,42.337581634521484,-71.05281829833984,0.10051000118255615,5.0,6693.80029296875,46743.03125,42.0,T
1697043621164201955,145,61212000000000,GPS1_Frame,42.337589263916016,-71.0528335571289,0.098860003054142,5.0,6693.8056640625,46743.03515625,42.0,T
1697043622206957905,146,61213000000000,GPS1_Frame,42.33759689331055,-71.05284118652344,0.09798000007867813,5.0,6693.81103515625,46743.0390625,42.0,T
1697043623238872650,147,61214000000000,GPS1_Frame,42.33760070800781,-71.0528564453125,0.09741000086069107,5.0,6693.81640625,46743.04296875,42.0,T
1697043624271022714,148,61215000000000,GPS1_Frame,42.337608337402344,-71.05286407470703,0.10486000031232834,5.0,6693.82177734375,46743.046875,42.0,T
1697043625305008212,149,61216000000000,GPS1_Frame,42.33762741088867,-71.05286407470703,0.07034999877214432,5.0,6693.8193359375,46743.0625,42.0,T
1697043626338070602,150,61217000000000,GPS1_Frame,42.3376350402832,-71.05287170410156,0.06904000043869019,5.0,6693.82421875,46743.06640625,42.0,T
1697043627379126761,151,61218000000000,GPS1_Frame,42.337650299072266,-71.0528793334961,0.05610999837517738,1.0,6693.82666015625,46743.078125,42.0,T
1697043628412334691,152,61219000000000,GPS1_Frame,42.33766174316406,-71.05288696289062,0.04267000034451485,5.0,6693.83056640625,46743.0859375,42.0,T
1697043629446136605,153,61220000000000,GPS1_Frame,42.33766555786133,-71.05290985107422,0.06926000118255615,5.0,6693.84130859375,46743.0859375,42.0,T
1697043630479015068,154,61221000000000,GPS1_Frame,42.33767318725586,-71.05292510986328,0.07669000327587128,5.0,6693.84912109375,46743.09375,42.0,T
1697043631511719069,155,61222000000000,GPS1_Frame,42.337684631347656,-71.05293273925781,0.08402000367641449,5.0,6693.85546875,46743.1015625,42.0,T
1697043632553715427,156,61223000000000,GPS1_Frame,42.33768844604492,-71.05296325683594,0.1532900035381317,5.0,6693.8701171875,46743.10546875,42.0,T
1697043633586013009,157,61224000000000,GPS1_Frame,42.337703704833984,-71.0529556274414,0.07418999820947647,5.0,6693.8662109375,46743.11328125,42.0,T
1697043634620173417,158,61225000000000,GPS1_Frame,42.33770751953125,-71.052978515625,0.09782999753952026,5.0,6693.87744140625,46743.1171875,42.0,T
1697043635653375964,159,61226000000000,GPS1_Frame,42.337711334228516,-71.0530014038086,0.10939999669790268,1.0,6693.88623046875,46743.12109375,42.0,T
1697043636685542024,160,61227000000000,GPS1_Frame,42.33771896362305,-71.05301666259766,0.13214999437332153,5.0,6693.89501953125,46743.125,42.0,T
1697043637727992727,161,61228000000000,GPS1_Frame,42.33771896362305,-71.05303955078125,0.16232000291347504,1.0,6693.90478515625,46743.125,42.0,T
1697043638761261130,162,61229000000000,GPS1_Frame,42.33773422241211,-71.05303955078125,0.1507599949836731,1.0,6693.9072265625,46743.1328125,42.0,T
1697043639794402137,163,61230000000000,GPS1_Frame,42.33773422241211,-71.05305480957031,0.14800000190734863,1.0,6693.9111328125,46743.1328125,42.0,T
1697043640826602893,164,61231000000000,GPS1_Frame,42.337730407714844,-71.0530776977539,0.18801000714302063,5.0,6693.923828125,46743.1328125,42.0,T
1697043641859033936,165,61232000000000,GPS1_Frame,42.337730407714844,-71.0531005859375,0.2239599972963333,5.0,6693.93408203125,46743.1328125,42.0,T
1697043642901002122,166,61233000000000,GPS1_Frame,42.337738037109375,-71.05311584472656,0.2389499992132187,5.0,6693.9423828125,46743.13671875,42.0,T
1697043643932825757,167,61234000000000,GPS1_Frame,42.337730407714844,-71.05313110351562,0.2726399898529053,1.0,6693.951171875,46743.1328125,42.0,T
1697043644965125448,168,61235000000000,GPS1_Frame,42.337738037109375,-71.05314636230469,0.2976900041103363,1.0,6693.95703125,46743.13671875,42.0,T
1697043645997135684,169,61236000000000,GPS1_Frame,42.33773422241211,-71.05316162109375,0.2861100137233734,1.0,6693.96484375,46743.13671875,42.0,T
1697043647030914967,170,61237000000000,GPS1_Frame,42.33774185180664,-71.05316925048828,0.2871600091457367,1.0,6693.970703125,46743.140625,42.0,T
1697043648072939294,171,61238000000000,GPS1_Frame,42.33773422241211,-71.05319213867188,0.2959800064563751,5.0,6693.98046875,46743.13671875,42.0,T
1697043649105057647,172,61239000000000,GPS1_Frame,42.33774185180664,-71.05320739746094,0.2831299901008606,1.0,6693.98681640625,46743.140625,42.0,T
1697043650137008369,173,61240000000000,GPS1_Frame,42.33774948120117,-71.05322265625,0.31536999344825745,5.0,6693.99560546875,46743.1484375,42.0,T
1697043651171519294,174,61241000000000,GPS1_Frame,42.337745666503906,-71.05323028564453,0.3174299895763397,5.0,6694.0009765625,46743.14453125,42.0,T
1697043652204122003,175,61242000000000,GPS1_Frame,42.337738037109375,-71.05325317382812,0.32537001371383667,5.0,6694.0107421875,46743.140625,42.0,T
